Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2015-04-18 00:03:00,61.7,42.9,30.00,West,277,0.0,0.0,50,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 07:03:00,

2015-04-18 00:08:00,61.7,41.8,30.00,West,277,0.0,0.0,48,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 07:08:00,

2015-04-18 00:13:00,62.1,41.6,30.00,ENE,70,1.0,1.0,47,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 07:13:00,

2015-04-18 00:18:00,62.6,41.5,30.00,NE,48,1.0,2.0,46,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 07:18:00,

2015-04-18 00:23:00,62.7,41.0,30.00,ENE,57,0.0,2.0,45,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 07:23:00,

2015-04-18 00:28:00,62.6,40.9,30.00,NE,56,0.0,2.0,45,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 07:28:00,

2015-04-18 00:33:00,62.6,40.9,30.00,ENE,57,0.0,2.0,45,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 07:33:00,

2015-04-18 00:38:00,62.6,40.3,30.00,NE,56,0.0,1.0,44,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 07:38:00,

2015-04-18 00:43:00,62.6,39.7,30.00,NE,56,0.0,0.0,43,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 07:43:00,

2015-04-18 00:48:00,62.7,39.9,30.00,NE,56,0.0,0.0,43,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 07:48:00,

2015-04-18 00:53:00,62.2,40.0,30.00,NE,56,0.0,0.0,44,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 07:53:00,

2015-04-18 00:58:00,61.8,39.6,30.00,NE,56,0.0,0.0,44,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 07:58:00,

2015-04-18 01:03:00,61.4,39.2,30.00,NE,56,0.0,0.0,44,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 08:03:00,

2015-04-18 01:08:00,61.0,40.0,30.00,NE,56,0.0,0.0,46,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 08:08:00,

2015-04-18 01:13:00,61.1,41.2,30.00,NE,56,0.0,0.0,48,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 08:13:00,

2015-04-18 01:18:00,61.1,40.7,30.00,NE,56,0.0,0.0,47,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 08:18:00,

2015-04-18 01:23:00,60.9,39.9,30.00,ENE,57,0.0,0.0,46,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 08:23:00,

2015-04-18 01:28:00,61.0,40.0,30.00,SE,128,0.0,0.0,46,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 08:28:00,

2015-04-18 01:33:00,61.6,39.4,30.00,ESE,122,1.1,2.0,44,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 08:33:00,

2015-04-18 01:38:00,61.9,39.7,30.00,East,95,1.0,2.0,44,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 08:38:00,

2015-04-18 01:43:00,62.0,40.4,30.00,ESE,122,1.7,3.0,45,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 08:43:00,

2015-04-18 01:48:00,62.0,40.9,30.00,SE,135,1.6,4.0,46,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 08:48:00,

2015-04-18 01:53:00,61.6,41.1,30.00,ESE,120,1.2,4.0,47,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 08:53:00,

2015-04-18 01:58:00,61.3,41.4,30.00,ESE,120,1.0,4.0,48,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 08:58:00,

2015-04-18 02:03:00,61.0,41.7,30.00,SE,136,1.0,4.0,49,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 09:03:00,

2015-04-18 02:08:00,60.6,41.3,30.00,ESE,112,0.0,3.0,49,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 09:08:00,

2015-04-18 02:13:00,60.3,41.6,30.00,SE,124,1.0,2.0,50,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 09:13:00,

2015-04-18 02:18:00,60.1,41.4,30.00,SE,124,0.0,1.0,50,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 09:18:00,

2015-04-18 02:23:00,59.8,41.7,30.00,SE,126,0.0,1.0,51,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 09:23:00,

2015-04-18 02:28:00,59.4,41.8,30.00,SE,124,0.0,1.0,52,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 09:28:00,

2015-04-18 02:33:00,59.1,41.5,30.00,SE,124,0.0,1.0,52,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 09:33:00,

2015-04-18 02:38:00,59.2,40.6,30.00,SE,124,0.0,0.0,50,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 09:38:00,

2015-04-18 02:43:00,59.3,40.7,29.99,SE,124,0.0,0.0,50,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 09:43:00,

2015-04-18 02:48:00,59.3,39.6,30.00,SE,124,0.0,0.0,48,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 09:48:00,

2015-04-18 02:53:00,59.1,39.4,30.00,SE,124,0.0,0.0,48,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 09:53:00,

2015-04-18 02:58:00,58.9,39.8,30.00,SE,124,0.0,0.0,49,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 09:58:00,

2015-04-18 03:03:00,58.7,39.0,30.00,SE,124,0.0,0.0,48,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 10:03:00,

2015-04-18 03:08:00,58.6,39.5,30.00,SE,124,0.0,0.0,49,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 10:08:00,

2015-04-18 03:13:00,58.3,38.7,29.99,SE,124,0.0,0.0,48,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 10:13:00,

2015-04-18 03:18:00,58.5,38.8,29.99,ESE,113,0.0,0.0,48,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 10:18:00,

2015-04-18 03:23:00,58.8,38.6,29.99,ESE,113,0.0,0.0,47,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 10:23:00,

2015-04-18 03:28:00,58.7,38.5,29.99,ESE,113,0.0,0.0,47,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 10:28:00,

2015-04-18 03:33:00,58.1,38.5,29.99,ESE,113,0.0,0.0,48,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 10:33:00,

2015-04-18 03:38:00,57.5,39.0,29.99,ESE,113,0.0,0.0,50,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 10:38:00,

2015-04-18 03:43:00,57.3,38.3,29.99,ESE,113,0.0,0.0,49,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 10:43:00,

2015-04-18 03:48:00,57.3,38.3,29.99,ESE,113,0.0,0.0,49,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 10:48:00,

2015-04-18 03:53:00,57.2,38.7,29.99,ESE,113,0.0,0.0,50,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 10:53:00,

2015-04-18 03:58:00,56.8,38.4,29.99,ESE,113,0.0,0.0,50,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 10:58:00,

2015-04-18 04:03:00,56.3,38.9,29.99,ESE,113,0.0,0.0,52,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 11:03:00,

2015-04-18 04:08:00,56.1,39.2,29.99,ESE,113,0.0,0.0,53,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 11:08:00,

2015-04-18 04:13:00,56.1,39.2,29.99,ESE,113,0.0,0.0,53,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 11:13:00,

2015-04-18 04:18:00,55.8,39.0,29.99,ESE,113,0.0,0.0,53,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 11:18:00,

2015-04-18 04:23:00,55.6,39.3,29.99,ESE,113,0.0,0.0,54,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 11:23:00,

2015-04-18 04:33:00,55.5,39.2,29.99,ESE,113,0.0,0.0,54,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 11:33:00,

2015-04-18 04:38:00,55.4,39.6,30.00,ESE,114,0.0,0.0,55,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 11:38:00,

2015-04-18 04:43:00,55.2,39.8,30.00,ESE,115,0.0,0.0,56,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 11:43:00,

2015-04-18 04:48:00,55.1,39.8,30.00,ESE,114,0.0,0.0,56,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 11:48:00,

2015-04-18 04:53:00,54.8,39.9,30.00,ESE,115,0.0,0.0,57,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 11:53:00,

2015-04-18 04:58:00,54.3,39.9,30.00,ESE,115,0.0,0.0,58,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 11:58:00,

2015-04-18 05:03:00,54.2,38.0,30.00,ESE,114,0.0,0.0,54,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 12:03:00,

2015-04-18 05:08:00,54.0,38.6,30.00,ESE,114,0.0,0.0,56,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 12:08:00,

2015-04-18 05:13:00,53.6,38.8,30.00,ESE,116,0.0,0.0,57,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 12:13:00,

2015-04-18 05:18:00,53.0,38.2,30.00,ESE,114,0.0,0.0,57,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 12:18:00,

2015-04-18 05:23:00,53.0,39.6,30.01,ESE,115,0.0,0.0,60,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 12:23:00,

2015-04-18 05:28:00,53.0,40.4,30.00,ESE,114,0.0,0.0,62,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 12:28:00,

2015-04-18 05:33:00,53.3,39.8,30.01,ESE,115,0.0,0.0,60,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 12:33:00,

2015-04-18 05:38:00,53.4,40.4,30.01,ESE,114,0.0,0.0,61,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 12:38:00,

2015-04-18 05:43:00,53.5,40.5,30.01,ESE,114,0.0,0.0,61,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 12:43:00,

2015-04-18 05:48:00,53.4,40.4,30.01,ESE,115,0.0,0.0,61,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 12:48:00,

2015-04-18 05:53:00,52.9,39.9,30.01,ESE,115,0.0,0.0,61,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 12:53:00,

2015-04-18 05:58:00,52.4,40.6,30.01,ESE,114,0.0,0.0,64,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 12:58:00,

2015-04-18 06:03:00,51.7,40.0,30.01,ESE,116,0.0,0.0,64,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 13:03:00,

2015-04-18 06:08:00,51.5,40.2,30.01,ESE,114,0.0,0.0,65,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 13:08:00,

2015-04-18 06:13:00,51.4,40.1,30.01,ESE,114,0.0,0.0,65,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 13:13:00,

2015-04-18 06:18:00,51.6,41.1,30.01,ESE,114,0.0,0.0,67,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 13:18:00,

2015-04-18 06:23:00,51.8,41.7,30.01,ESE,114,0.0,0.0,68,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 13:23:00,

2015-04-18 06:28:00,51.9,39.7,30.01,ESE,115,0.0,0.0,63,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 13:28:00,

2015-04-18 06:33:00,52.5,40.0,30.01,ESE,114,0.0,0.0,62,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 13:33:00,

2015-04-18 06:38:00,52.9,39.1,30.01,ESE,114,0.0,0.0,59,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 13:38:00,

2015-04-18 06:43:00,53.5,38.3,30.01,ESE,114,0.0,0.0,56,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 13:43:00,

2015-04-18 06:48:00,54.6,37.3,30.01,East,89,1.2,2.0,52,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 13:48:00,

2015-04-18 06:53:00,55.8,36.9,30.01,ENE,74,1.0,2.0,49,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 13:53:00,

2015-04-18 06:58:00,56.8,37.3,30.01,East,81,1.0,2.0,48,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 13:58:00,

2015-04-18 07:03:00,57.8,37.6,30.02,East,91,1.0,2.0,47,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 14:03:00,

2015-04-18 07:08:00,58.6,37.8,30.02,East,92,0.0,1.0,46,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 14:08:00,

2015-04-18 07:13:00,59.3,37.3,30.02,East,98,0.0,1.0,44,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 14:13:00,

2015-04-18 07:18:00,60.1,37.4,30.02,East,96,0.0,1.0,43,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 14:18:00,

2015-04-18 07:28:00,61.3,37.9,30.02,East,86,0.0,0.0,42,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 14:28:00,

2015-04-18 07:33:00,62.0,38.0,30.02,East,96,0.0,0.0,41,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 14:33:00,

2015-04-18 07:38:00,62.5,37.8,30.02,East,82,1.1,2.0,40,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 14:38:00,

2015-04-18 07:43:00,63.0,37.6,30.02,East,83,1.3,2.0,39,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 14:43:00,

2015-04-18 07:48:00,63.7,38.1,30.02,ENE,74,0.0,2.0,39,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 14:48:00,

2015-04-18 07:53:00,64.5,37.5,30.02,NE,54,1.7,3.0,37,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 14:53:00,

2015-04-18 07:58:00,64.8,37.7,30.02,East,96,1.0,3.0,37,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 14:58:00,

2015-04-18 08:03:00,65.4,37.6,30.02,East,96,1.2,3.0,36,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 15:03:00,

2015-04-18 08:08:00,66.0,37.4,30.02,East,101,1.5,2.0,35,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 15:08:00,

2015-04-18 08:13:00,66.2,38.3,30.02,ESE,117,1.0,3.0,36,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 15:13:00,

2015-04-18 08:18:00,66.9,38.2,30.02,SE,128,0.0,3.0,35,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 15:18:00,

2015-04-18 08:23:00,67.5,37.2,30.02,East,96,1.1,3.0,33,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 15:23:00,

2015-04-18 08:28:00,67.8,37.4,30.02,ENE,71,2.0,3.0,33,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 15:28:00,

2015-04-18 08:33:00,68.1,37.7,30.02,ESE,105,1.0,2.0,33,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 15:33:00,

2015-04-18 08:38:00,68.8,38.3,30.02,ESE,123,1.0,2.0,33,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 15:38:00,

2015-04-18 08:43:00,69.2,37.9,30.01,SE,136,1.0,2.0,32,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 15:43:00,

2015-04-18 08:48:00,69.2,37.1,30.01,ENE,72,2.0,2.0,31,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 15:48:00,

2015-04-18 08:53:00,69.3,38.2,30.01,SE,135,1.0,2.0,32,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 15:53:00,

2015-04-18 08:58:00,70.1,38.0,30.01,SE,127,1.4,2.0,31,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 15:58:00,

2015-04-18 09:03:00,70.6,39.3,30.01,SSE,168,1.0,2.0,32,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 16:03:00,

2015-04-18 09:08:00,71.2,38.8,30.01,SE,127,1.0,2.0,31,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 16:08:00,

2015-04-18 09:13:00,71.4,38.2,30.01,SE,134,2.0,3.0,30,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 16:13:00,

2015-04-18 09:18:00,71.5,38.3,30.01,ESE,111,1.3,3.0,30,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 16:18:00,

2015-04-18 09:23:00,71.8,37.7,30.00,SSE,150,4.0,4.0,29,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 16:23:00,

2015-04-18 09:28:00,72.5,38.3,30.00,SE,139,1.4,4.0,29,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 16:28:00,

2015-04-18 09:33:00,73.2,38.0,30.00,ESE,123,1.0,4.0,28,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 16:33:00,

2015-04-18 09:38:00,74.0,37.7,30.00,SE,139,2.0,4.0,27,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 16:38:00,

2015-04-18 09:43:00,74.4,38.2,30.00,ESE,120,1.5,4.0,27,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 16:43:00,

2015-04-18 09:48:00,74.7,37.5,30.00,East,100,1.1,4.0,26,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 16:48:00,

2015-04-18 09:53:00,74.9,37.6,30.00,SE,134,2.3,4.0,26,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 16:53:00,

2015-04-18 09:58:00,75.2,37.8,30.00,SE,130,3.0,5.0,26,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 16:58:00,

2015-04-18 10:03:00,75.5,38.1,30.00,SE,141,3.0,5.0,26,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 17:03:00,

2015-04-18 10:08:00,76.0,37.5,30.00,ESE,121,1.4,5.0,25,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 17:08:00,

2015-04-18 10:13:00,76.3,36.8,29.99,SSE,156,2.1,5.0,24,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 17:13:00,

2015-04-18 10:18:00,77.1,37.4,29.99,South,171,1.4,4.0,24,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 17:18:00,

2015-04-18 10:23:00,77.0,36.3,29.99,East,89,2.0,3.0,23,0.00,,,0.00,WUHU216DAVISVP2,2015-04-18 17:23:00,

